ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
BDL,JetBlue Airways,2022,323,111,72.36036036036036,"['PBI', 'TPA', 'MIA', 'RSW', 'LAS', 'SFO', 'LAX', 'MCO', 'FLL', 'SJU']",34.36532507739938,Bradley International,Windsor Locks,CT,41.93887417,-72.68322833
BDL,Mesa Airlines Inc.,2022,50,6,196.0,"['IAD', 'IAH']",12.0,Bradley International,Windsor Locks,CT,41.93887417,-72.68322833
BDL,PSA Airlines Inc.,2022,174,45,105.4888888888889,"['PHL', 'CLT', 'DCA']",25.862068965517242,Bradley International,Windsor Locks,CT,41.93887417,-72.68322833
BDL,Republic Airline,2022,122,16,46.25,"['PHL', 'IAD', 'CLT', 'DCA', 'ORD']",13.114754098360656,Bradley International,Windsor Locks,CT,41.93887417,-72.68322833
BDL,SkyWest Airlines Inc.,2022,37,7,53.857142857142854,"['MSP', 'DTW', 'ORD']",18.91891891891892,Bradley International,Windsor Locks,CT,41.93887417,-72.68322833
BDL,Southwest Airlines Co.,2022,336,64,57.625,"['BNA', 'TPA', 'BWI', 'RSW', 'DEN', 'STL', 'MDW', 'MCO', 'FLL']",19.047619047619047,Bradley International,Windsor Locks,CT,41.93887417,-72.68322833
BDL,Spirit Air Lines,2022,141,31,60.58064516129032,"['TPA', 'MIA', 'RSW', 'MCO', 'FLL', 'MYR']",21.98581560283688,Bradley International,Windsor Locks,CT,41.93887417,-72.68322833
BDL,United Air Lines Inc.,2022,248,30,94.83333333333333,"['IAD', 'DEN', 'IAH', 'ORD']",12.096774193548388,Bradley International,Windsor Locks,CT,41.93887417,-72.68322833
BET,Alaska Airlines Inc.,2022,63,19,41.473684210526315,['ANC'],30.158730158730158,Bethel,Bethel,AK,60.77977639,-161.8379975
BFF,SkyWest Airlines Inc.,2022,66,15,68.13333333333334,"['LBF', 'DEN', 'LAR']",22.727272727272727,Scotts Bluff County,Scottsbluff,NE,41.87402778,-103.5956389
BFL,American Airlines Inc.,2022,13,4,202.5,['DFW'],30.76923076923077,Meadows,Bakersfield,CA,35.43359806,-119.0567681
BFL,Envoy Air,2022,13,2,43.0,"['PHX', 'DFW']",15.384615384615385,Meadows,Bakersfield,CA,35.43359806,-119.0567681
BFL,Mesa Airlines Inc.,2022,116,21,133.04761904761904,"['PHX', 'DFW']",18.103448275862068,Meadows,Bakersfield,CA,35.43359806,-119.0567681
BFL,SkyWest Airlines Inc.,2022,117,16,75.6875,"['SFO', 'DEN', 'PHX']",13.675213675213676,Meadows,Bakersfield,CA,35.43359806,-119.0567681
BGM,Endeavor Air Inc.,2022,41,7,63.285714285714285,['DTW'],17.073170731707318,Binghamton Regional,Binghamton,NY,42.20848278,-75.97961361
BGR,Allegiant Air,2022,30,11,45.63636363636363,"['FLL', 'PIE', 'SFB']",36.666666666666664,Bangor International,Bangor,ME,44.80744444,-68.82813889
BGR,American Airlines Inc.,2022,17,2,46.0,"['PHL', 'DCA', 'ORD']",11.76470588235294,Bangor International,Bangor,ME,44.80744444,-68.82813889
BGR,Endeavor Air Inc.,2022,165,26,74.8076923076923,"['LGA', 'BOS', 'JFK']",15.757575757575756,Bangor International,Bangor,ME,44.80744444,-68.82813889
BGR,Envoy Air,2022,19,0,,"['CLT', 'ORD']",0.0,Bangor International,Bangor,ME,44.80744444,-68.82813889
BGR,PSA Airlines Inc.,2022,149,36,94.86111111111111,"['PHL', 'CLT', 'DCA']",24.161073825503358,Bangor International,Bangor,ME,44.80744444,-68.82813889
BGR,Republic Airline,2022,84,9,39.0,"['EWR', 'PHL', 'DCA', 'ORD']",10.714285714285714,Bangor International,Bangor,ME,44.80744444,-68.82813889
BGR,SkyWest Airlines Inc.,2022,2,1,37.0,['ORD'],50.0,Bangor International,Bangor,ME,44.80744444,-68.82813889
BHM,American Airlines Inc.,2022,94,19,188.94736842105263,"['CLT', 'DFW']",20.212765957446805,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BHM,Delta Air Lines Inc.,2022,270,32,62.40625,['ATL'],11.851851851851853,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BHM,Endeavor Air Inc.,2022,60,15,75.26666666666667,"['LGA', 'ATL', 'DTW']",25.0,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BHM,Envoy Air,2022,185,32,69.375,"['ORD', 'CLT', 'DFW', 'MIA']",17.2972972972973,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BHM,Mesa Airlines Inc.,2022,48,12,150.5,"['IAH', 'DFW']",25.0,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BHM,PSA Airlines Inc.,2022,301,55,62.92727272727273,"['PHL', 'CLT', 'DCA']",18.272425249169437,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BHM,Republic Airline,2022,1,0,,['ORD'],0.0,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BHM,SkyWest Airlines Inc.,2022,139,27,103.18518518518519,"['DTW', 'DEN', 'DFW', 'IAH', 'ORD']",19.424460431654676,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BHM,Southwest Airlines Co.,2022,349,68,55.05882352941177,"['TPA', 'BWI', 'LAS', 'DEN', 'MDW', 'MCO', 'HOU', 'DAL']",19.484240687679083,Birmingham International,Birmingham,AL,33.56294306,-86.75354972
BIH,SkyWest Airlines Inc.,2022,34,2,165.5,"['LAX', 'SFO', 'DEN']",5.88235294117647,Bishop,Bishop,CA,37.37309556,-118.3636089
BIL,Allegiant Air,2022,27,10,43.3,"['LAS', 'AZA']",37.03703703703704,Billings Logan Intl,Billings,MT,45.8076625,-108.5428611
BIL,Delta Air Lines Inc.,2022,60,7,170.0,"['SLC', 'MSP']",11.666666666666666,Billings Logan Intl,Billings,MT,45.8076625,-108.5428611
BIL,Envoy Air,2022,57,7,259.2857142857143,"['ORD', 'PHX', 'DFW']",12.280701754385964,Billings Logan Intl,Billings,MT,45.8076625,-108.5428611
BIL,Horizon Air,2022,82,13,90.0,"['SEA', 'PDX']",15.853658536585366,Billings Logan Intl,Billings,MT,45.8076625,-108.5428611
BIL,Mesa Airlines Inc.,2022,7,4,39.25,"['PHX', 'DFW']",57.14285714285714,Billings Logan Intl,Billings,MT,45.8076625,-108.5428611
BIL,SkyWest Airlines Inc.,2022,133,15,53.666666666666664,"['SLC', 'MSP', 'DEN', 'PHX']",11.278195488721805,Billings Logan Intl,Billings,MT,45.8076625,-108.5428611
BIL,United Air Lines Inc.,2022,90,22,116.5,['DEN'],24.444444444444443,Billings Logan Intl,Billings,MT,45.8076625,-108.5428611
BIS,Allegiant Air,2022,41,19,59.73684210526316,"['LAS', 'SFB', 'AZA']",46.34146341463415,Bismarck Municipal,Bismarck,ND,46.77411111,-100.7467222
BIS,Endeavor Air Inc.,2022,10,2,21.5,['MSP'],20.0,Bismarck Municipal,Bismarck,ND,46.77411111,-100.7467222
BIS,Envoy Air,2022,5,3,53.666666666666664,['DFW'],60.0,Bismarck Municipal,Bismarck,ND,46.77411111,-100.7467222
BIS,Frontier Airlines Inc.,2022,6,1,86.0,['DEN'],16.666666666666664,Bismarck Municipal,Bismarck,ND,46.77411111,-100.7467222
BIS,SkyWest Airlines Inc.,2022,329,63,95.47619047619048,"['MSP', 'DEN', 'PHX', 'DFW']",19.148936170212767,Bismarck Municipal,Bismarck,ND,46.77411111,-100.7467222
BJI,SkyWest Airlines Inc.,2022,74,10,186.2,"['MSP', 'BRD']",13.513513513513514,Bemidji-Beltrami County,Bemidji,MN,47.50942417,-94.93372333
BLI,Allegiant Air,2022,96,5,112.0,"['OAK', 'SAN', 'LAS', 'LAX', 'PSP', 'AZA']",5.208333333333334,Bellingham Intl,Bellingham,WA,48.79275,-122.5375278
BLI,Horizon Air,2022,191,22,49.04545454545455,['SEA'],11.518324607329843,Bellingham Intl,Bellingham,WA,48.79275,-122.5375278
BLI,Southwest Airlines Co.,2022,108,20,30.1,"['OAK', 'LAS']",18.51851851851852,Bellingham Intl,Bellingham,WA,48.79275,-122.5375278
BLV,Allegiant Air,2022,122,42,80.11904761904762,"['SAV', 'AZA', 'VPS', 'JAX', 'CHS', 'LAS', 'PIE', 'SFB', 'MYR', 'PGD', 'SRQ']",34.42622950819672,Scott AFB/MidAmerica,Belleville/St. Louis,IL,38.54517861,-89.83518444
BMI,Allegiant Air,2022,24,6,82.33333333333333,"['PIE', 'SFB', 'VPS']",25.0,Central Illinois Regional,Bloomington,IL,40.47798556,-88.91595278
BMI,Endeavor Air Inc.,2022,45,3,53.333333333333336,"['ATL', 'DTW']",6.666666666666667,Central Illinois Regional,Bloomington,IL,40.47798556,-88.91595278
BMI,Envoy Air,2022,90,9,66.66666666666667,"['DFW', 'ORD']",10.0,Central Illinois Regional,Bloomington,IL,40.47798556,-88.91595278
BMI,Frontier Airlines Inc.,2022,10,8,65.375,"['MCO', 'DEN']",80.0,Central Illinois Regional,Bloomington,IL,40.47798556,-88.91595278
BMI,Mesa Airlines Inc.,2022,66,13,80.23076923076923,['DFW'],19.696969696969695,Central Illinois Regional,Bloomington,IL,40.47798556,-88.91595278
BMI,SkyWest Airlines Inc.,2022,32,7,161.57142857142858,"['ATL', 'DTW']",21.875,Central Illinois Regional,Bloomington,IL,40.47798556,-88.91595278
BNA,Alaska Airlines Inc.,2022,72,22,64.86363636363636,['SEA'],30.555555555555557,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Allegiant Air,2022,229,76,70.97368421052632,"['ROA', 'MFE', 'CID', 'FAR', 'PVD', 'ABE', 'DSM', 'BZN', 'PGD', 'JAX', 'RIC', 'MDT', 'SFB', 'IAD', 'SRQ', 'PSM', 'EYW', 'PIT', 'MLB', 'ATW', 'GRR', 'SYR', 'PIA', 'PIE', 'ALB', 'FSD', 'XNA', 'FNT']",33.18777292576419,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,American Airlines Inc.,2022,706,110,88.35454545454546,"['LGA', 'MIA', 'LAX', 'PHL', 'PHX', 'DFW', 'CLT', 'DCA', 'ORD']",15.58073654390935,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Delta Air Lines Inc.,2022,816,81,71.95061728395062,"['LGA', 'MSP', 'BOS', 'DTW', 'LAX', 'ATL', 'EYW', 'SLC', 'SEA']",9.926470588235293,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Endeavor Air Inc.,2022,207,29,57.93103448275862,"['LGA', 'RDU', 'JFK']",14.009661835748794,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Envoy Air,2022,228,37,60.432432432432435,"['TPA', 'MIA', 'RDU', 'AUS', 'DCA', 'ORD']",16.228070175438596,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Frontier Airlines Inc.,2022,79,25,60.08,"['LAS', 'DEN', 'PHL', 'MCO', 'DFW']",31.645569620253166,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,JetBlue Airways,2022,255,84,69.9047619047619,"['LGA', 'FLL', 'BOS', 'JFK']",32.94117647058823,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Mesa Airlines Inc.,2022,77,7,78.42857142857143,"['IAD', 'IAH', 'ORD']",9.090909090909092,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,PSA Airlines Inc.,2022,193,39,63.48717948717949,"['PHL', 'CLT', 'RDU', 'DCA']",20.207253886010363,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Republic Airline,2022,609,129,68.35658914728683,"['LGA', 'BOS', 'TPA', 'MIA', 'RDU', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'JFK', 'ORD']",21.182266009852217,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,SkyWest Airlines Inc.,2022,443,71,96.70422535211267,"['MSP', 'DTW', 'DEN', 'DFW', 'IAH', 'ORD']",16.02708803611738,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Southwest Airlines Co.,2022,4487,866,51.31870669745958,"['MSP', 'CMH', 'ISP', 'TPA', 'DTW', 'LAS', 'DEN', 'STL', 'SNA', 'CLT', 'JAX', 'ORD', 'BUR', 'SAV', 'SAN', 'BWI', 'MIA', 'HDN', 'AUS', 'CLE', 'MKE', 'HOU', 'FLL', 'MYR', 'DCA', 'IAH', 'SRQ', 'LGA', 'OAK', 'CHS', 'RSW', 'MCI', 'BDL', 'MDW', 'LAX', 'DAL', 'SAT', 'LGB', 'PIT', 'BOS', 'ECP', 'VPS', 'ORF', 'RDU', 'PNS', 'SJC', 'ATL', 'PHL', 'OKC', 'MCO', 'PHX', 'SLC', 'MSY', 'SJU']",19.300200579451747,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,Spirit Air Lines,2022,234,58,78.41379310344827,"['LGA', 'FLL', 'LAS', 'LAX', 'PHL', 'MCO', 'EWR']",24.786324786324787,Nashville International,Nashville,TN,36.12447667,-86.67818222
BNA,United Air Lines Inc.,2022,356,68,67.0,"['SFO', 'DEN', 'EWR', 'IAD', 'IAH', 'ORD']",19.101123595505616,Nashville International,Nashville,TN,36.12447667,-86.67818222
BOI,Alaska Airlines Inc.,2022,128,29,55.03448275862069,"['SAN', 'PDX', 'LAS', 'LAX', 'PHX', 'SEA']",22.65625,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,Allegiant Air,2022,27,12,41.5,"['LAX', 'LAS', 'AZA', 'SNA']",44.44444444444444,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,American Airlines Inc.,2022,88,20,62.45,"['PHX', 'DFW']",22.727272727272727,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,Delta Air Lines Inc.,2022,199,32,60.96875,"['SLC', 'ATL', 'MSP']",16.08040201005025,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,Envoy Air,2022,40,6,106.5,"['DFW', 'PHX', 'ORD']",15.0,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,Horizon Air,2022,623,104,59.27884615384615,"['PUW', 'SAN', 'PDX', 'ORD', 'IDA', 'SFO', 'LAS', 'AUS', 'LAX', 'GEG', 'PHX', 'SMF', 'SEA', 'PSP', 'PAE']",16.693418940609952,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,Mesa Airlines Inc.,2022,36,5,26.4,"['PHX', 'DFW']",13.88888888888889,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,SkyWest Airlines Inc.,2022,1025,128,74.671875,"['BUR', 'SAN', 'PDX', 'SFO', 'LAS', 'DEN', 'SJC', 'LAX', 'GEG', 'PHX', 'SMF', 'SLC', 'PSP', 'SEA', 'IAH', 'ORD']",12.487804878048781,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,Southwest Airlines Co.,2022,428,82,46.96341463414634,"['OAK', 'SAN', 'LAS', 'DEN', 'SJC', 'PHX', 'SMF']",19.158878504672895,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,Spirit Air Lines,2022,8,4,40.75,['LAS'],50.0,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOI,United Air Lines Inc.,2022,88,21,63.61904761904762,"['DEN', 'ORD']",23.863636363636363,Boise Air Terminal,Boise,ID,43.56444444,-116.2227778
BOS,Alaska Airlines Inc.,2022,215,44,66.68181818181819,"['SFO', 'SEA', 'SAN', 'PDX']",20.46511627906977,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Allegiant Air,2022,65,26,56.53846153846154,"['TYS', 'GRR', 'VPS', 'ORF', 'AVL', 'FNT', 'IND', 'SRQ']",40.0,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,American Airlines Inc.,2022,2122,386,83.38601036269431,"['MIA', 'STL', 'AUS', 'LAX', 'PHL', 'PHX', 'DFW', 'FLL', 'CLT', 'DCA', 'JFK', 'ORD']",18.190386427898208,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Delta Air Lines Inc.,2022,2238,445,69.04719101123595,"['MSP', 'DTW', 'TPA', 'LAS', 'DEN', 'ROC', 'SEA', 'JFK', 'ORD', 'JAX', 'SAN', 'MIA', 'SFO', 'AUS', 'CVG', 'DFW', 'FLL', 'BUF', 'LGA', 'BNA', 'CHS', 'STT', 'RSW', 'MCI', 'LAX', 'PBI', 'RDU', 'ATL', 'MCO', 'PHX', 'SLC', 'MSY', 'SJU']",19.883824843610366,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Endeavor Air Inc.,2022,240,42,71.5,"['SAV', 'IND', 'CHS', 'RIC', 'ORF', 'BWI', 'RDU', 'CLE', 'PHL', 'MKE', 'BGR', 'CVG', 'EWR', 'CLT', 'PIT']",17.5,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Envoy Air,2022,115,18,70.61111111111111,"['MEM', 'ILM', 'STL', 'PNS', 'CVG', 'ORD']",15.65217391304348,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Frontier Airlines Inc.,2022,77,33,62.515151515151516,"['PHL', 'MCO', 'SJU', 'MIA']",42.857142857142854,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Hawaiian Airlines Inc.,2022,15,3,30.333333333333332,['HNL'],20.0,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,JetBlue Airways,2022,4402,1208,70.59437086092716,"['MSP', 'DTW', 'TPA', 'LAS', 'DEN', 'ROC', 'SEA', 'CLT', 'BZN', 'JAX', 'JFK', 'ORD', 'SAV', 'SAN', 'SLC', 'MIA', 'RIC', 'MVY', 'SFO', 'BWI', 'HDN', 'AUS', 'CLE', 'MKE', 'DFW', 'FLL', 'SMF', 'AVL', 'PSP', 'DCA', 'IAH', 'SRQ', 'BUF', 'LGA', 'ACK', 'BNA', 'CHS', 'STT', 'RSW', 'MCI', 'LAX', 'EYW', 'SAT', 'PBI', 'PIT', 'PDX', 'SYR', 'RDU', 'SJC', 'PHL', 'MCO', 'ATL', 'PHX', 'EWR', 'MSY', 'SJU']",27.44207178555202,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Mesa Airlines Inc.,2022,2,0,,['IAD'],0.0,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Republic Airline,2022,2366,393,70.13740458015268,"['CMH', 'STL', 'HPN', 'CLT', 'JFK', 'JAX', 'ORD', 'SAV', 'MEM', 'BWI', 'RIC', 'ILM', 'SDF', 'CLE', 'MKE', 'CVG', 'HHH', 'IAD', 'AVL', 'DCA', 'LGA', 'BNA', 'CHS', 'MCI', 'TVC', 'PIT', 'IND', 'RDU', 'PNS', 'PHL', 'EWR']",16.61031276415892,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,SkyWest Airlines Inc.,2022,45,11,110.36363636363636,"['EWR', 'MKE', 'CLE', 'ORD']",24.444444444444443,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Southwest Airlines Co.,2022,543,102,58.294117647058826,"['BNA', 'BWI', 'DEN', 'STL', 'MDW', 'MCO']",18.784530386740332,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,Spirit Air Lines,2022,340,84,56.523809523809526,"['TPA', 'MIA', 'BWI', 'LAS', 'RSW', 'ATL', 'MCO', 'ACY', 'FLL', 'MYR', 'MSY', 'SJU']",24.705882352941178,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BOS,United Air Lines Inc.,2022,1089,161,63.32919254658385,"['SFO', 'DEN', 'LAX', 'EWR', 'IAD', 'IAH', 'ORD']",14.784205693296604,Gen Edw L Logan Intl,Boston,MA,42.3643475,-71.00517917
BPT,Envoy Air,2022,81,12,92.25,['DFW'],14.814814814814813,Southeast Texas Regional,Beaumont/Port Arthur,TX,29.95083333,-94.02069444
BPT,SkyWest Airlines Inc.,2022,11,3,187.66666666666666,['DFW'],27.27272727272727,Southeast Texas Regional,Beaumont/Port Arthur,TX,29.95083333,-94.02069444
BQK,Endeavor Air Inc.,2022,78,11,94.54545454545455,['ATL'],14.102564102564102,Glynco Jetport,Brunswick,GA,31.25902778,-81.46630556
BQN,Frontier Airlines Inc.,2022,20,10,66.1,['MCO'],50.0,Rafael Hernandez,Aguadilla,PR,18.49486111,-67.12944444
BQN,JetBlue Airways,2022,111,42,100.26190476190476,"['FLL', 'MCO', 'JFK']",37.83783783783784,Rafael Hernandez,Aguadilla,PR,18.49486111,-67.12944444
BQN,Spirit Air Lines,2022,67,19,56.0,"['FLL', 'PHL', 'MCO']",28.35820895522388,Rafael Hernandez,Aguadilla,PR,18.49486111,-67.12944444
BQN,United Air Lines Inc.,2022,35,9,44.111111111111114,['EWR'],25.71428571428571,Rafael Hernandez,Aguadilla,PR,18.49486111,-67.12944444
BRD,SkyWest Airlines Inc.,2022,88,13,86.6923076923077,"['MSP', 'BJI']",14.772727272727273,Brainerd-Crow Wing County Regional,Brainerd,MN,46.39785806,-94.1372275
BRO,Envoy Air,2022,41,7,66.14285714285714,['DFW'],17.073170731707318,Brownsville/S.Padre Island International,Brownsville,TX,25.90683333,-97.42586111
BRO,SkyWest Airlines Inc.,2022,92,14,61.785714285714285,"['IAH', 'DFW']",15.217391304347828,Brownsville/S.Padre Island International,Brownsville,TX,25.90683333,-97.42586111
BRW,Alaska Airlines Inc.,2022,40,12,44.25,['ANC'],30.0,Wiley Post Will Rogers Memorial,Barrow,AK,71.2854475,-156.7660019
BTM,SkyWest Airlines Inc.,2022,65,7,39.57142857142857,"['SLC', 'DEN']",10.76923076923077,Bert Mooney,Butte,MT,45.95479528,-112.49746
BTR,Delta Air Lines Inc.,2022,106,12,55.583333333333336,['ATL'],11.320754716981133,"Baton Rouge Metropolitan, Ryan",Baton Rouge,LA,30.53316083,-91.14963444
BTR,Endeavor Air Inc.,2022,31,7,57.285714285714285,['ATL'],22.58064516129032,"Baton Rouge Metropolitan, Ryan",Baton Rouge,LA,30.53316083,-91.14963444
BTR,Envoy Air,2022,89,14,49.92857142857143,['DFW'],15.730337078651685,"Baton Rouge Metropolitan, Ryan",Baton Rouge,LA,30.53316083,-91.14963444
BTR,Mesa Airlines Inc.,2022,17,0,,"['IAH', 'DFW']",0.0,"Baton Rouge Metropolitan, Ryan",Baton Rouge,LA,30.53316083,-91.14963444
BTR,PSA Airlines Inc.,2022,83,15,40.13333333333333,['CLT'],18.072289156626507,"Baton Rouge Metropolitan, Ryan",Baton Rouge,LA,30.53316083,-91.14963444
BTR,SkyWest Airlines Inc.,2022,77,16,83.75,"['IAH', 'DFW']",20.77922077922078,"Baton Rouge Metropolitan, Ryan",Baton Rouge,LA,30.53316083,-91.14963444
BTR,United Air Lines Inc.,2022,1,1,58.0,['IAH'],100.0,"Baton Rouge Metropolitan, Ryan",Baton Rouge,LA,30.53316083,-91.14963444
BTV,American Airlines Inc.,2022,28,6,82.0,"['PHL', 'CLT', 'DCA', 'ORD']",21.428571428571427,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,Delta Air Lines Inc.,2022,48,5,78.8,"['MSP', 'ATL']",10.416666666666668,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,Endeavor Air Inc.,2022,196,32,63.53125,"['LGA', 'DTW', 'JFK']",16.3265306122449,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,Envoy Air,2022,24,4,221.0,"['CLT', 'DCA', 'DFW', 'ORD']",16.666666666666664,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,Frontier Airlines Inc.,2022,11,4,42.5,"['MCO', 'DEN']",36.36363636363637,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,JetBlue Airways,2022,91,15,57.06666666666667,['JFK'],16.483516483516482,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,Mesa Airlines Inc.,2022,16,1,180.0,['IAD'],6.25,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,PSA Airlines Inc.,2022,167,29,137.0,"['PHL', 'CLT', 'DCA']",17.365269461077844,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,Republic Airline,2022,136,30,66.23333333333333,"['MIA', 'PHL', 'EWR', 'IAD', 'DCA', 'ORD']",22.058823529411764,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,SkyWest Airlines Inc.,2022,42,5,111.2,"['DTW', 'ORD']",11.904761904761903,Burlington International,Burlington,VT,44.47300361,-73.1503125
BTV,United Air Lines Inc.,2022,102,20,67.35,"['EWR', 'IAD', 'DEN', 'ORD']",19.607843137254903,Burlington International,Burlington,VT,44.47300361,-73.1503125
BUF,American Airlines Inc.,2022,164,22,147.0909090909091,"['PHL', 'CLT', 'DFW', 'ORD']",13.414634146341465,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,Delta Air Lines Inc.,2022,247,28,47.5,"['ATL', 'MSP', 'BOS', 'DTW']",11.336032388663968,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,Endeavor Air Inc.,2022,269,45,67.68888888888888,"['LGA', 'DTW', 'JFK']",16.728624535315987,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,Envoy Air,2022,58,4,22.0,"['DCA', 'DFW', 'ORD']",6.896551724137931,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,Frontier Airlines Inc.,2022,143,39,76.35897435897436,"['TPA', 'RSW', 'LAS', 'DEN', 'RDU', 'ATL', 'MCO', 'FLL']",27.27272727272727,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,JetBlue Airways,2022,243,60,65.71666666666667,"['BOS', 'LAX', 'MCO', 'FLL', 'JFK']",24.691358024691358,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,Mesa Airlines Inc.,2022,12,0,,"['IAD', 'ORD']",0.0,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,PSA Airlines Inc.,2022,176,34,89.38235294117646,"['PHL', 'CLT', 'DCA']",19.318181818181817,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,Republic Airline,2022,129,18,53.111111111111114,"['LGA', 'PHL', 'EWR', 'IAD', 'DCA', 'JFK', 'ORD']",13.953488372093023,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,SkyWest Airlines Inc.,2022,28,3,111.0,"['DTW', 'ORD']",10.714285714285714,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,Southwest Airlines Co.,2022,435,84,60.214285714285715,"['TPA', 'BWI', 'RSW', 'LAS', 'DEN', 'MDW', 'MCO', 'PHX', 'FLL']",19.310344827586206,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUF,United Air Lines Inc.,2022,111,18,47.05555555555556,"['EWR', 'IAD', 'ORD']",16.216216216216218,Buffalo Niagara Intl,Buffalo,NY,42.94052472,-78.73216667
BUR,Alaska Airlines Inc.,2022,161,24,56.5,"['SEA', 'PDX']",14.906832298136646,Burbank-Glendale-Pasadena,Burbank,CA,34.20061917,-118.3584969
BUR,American Airlines Inc.,2022,102,14,59.857142857142854,"['PHX', 'DFW']",13.725490196078432,Burbank-Glendale-Pasadena,Burbank,CA,34.20061917,-118.3584969
BUR,Delta Air Lines Inc.,2022,4,0,,['SLC'],0.0,Burbank-Glendale-Pasadena,Burbank,CA,34.20061917,-118.3584969
BUR,Frontier Airlines Inc.,2022,40,13,52.84615384615385,"['LAS', 'DEN', 'PHX']",32.5,Burbank-Glendale-Pasadena,Burbank,CA,34.20061917,-118.3584969
